id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8022786,河北,本科批,历史,,XFA758E,,浙江海洋大学,87D8,海洋渔业科学与技术,,,,,,525,86309,,,,,,525,86309,,,,,,,,,本科,,,,,
8022787,河北,本科批,历史,,XFA758E,,浙江海洋大学,0541,生物科学,,,,,,530,79669,,,,,,530,79669,,,,,,,,,本科,,,,,
8022788,河北,本科批,历史,,XFA758E,,浙江海洋大学,E9A7,环境科学与工程,,,,,,530,79669,,,,,,530,79669,,,,,,,,,本科,,,,,
8022789,河北,本科批,历史,,XFA758E,,浙江海洋大学,10A0,药学,,,,,,531,78429,,,,,,531,78429,,,,,,,,,本科,,,,,
8022790,河北,本科批,历史,,XFA758E,,浙江海洋大学,F620,安全工程,,,,,,533,75867,,,,,,533,75867,,,,,,,,,本科,,,,,
8022791,河北,本科批,历史,,XFA758E,,浙江海洋大学,D6ED,化学工程与工艺,,,,,,534,74627,,,,,,534,74627,,,,,,,,,本科,,,,,
8022792,河北,本科批,历史,,XFA758E,,浙江海洋大学,12CD,油气储运工程,,,,,,535,73434,,,,,,535,73434,,,,,,,,,本科,,,,,
8022793,河北,本科批,历史,,XFA758E,,浙江海洋大学,557A,港口航道与海岸工程,,,,,,535,73434,,,,,,535,73434,,,,,,,,,本科,,,,,
8022794,河北,本科批,历史,,XFA758E,,浙江海洋大学,C059,海洋科学,,,,,,535,73434,,,,,,535,73434,,,,,,,,,本科,,,,,
8022795,河北,本科批,历史,,XFA758E,,浙江海洋大学,4BF3,护理学,,,,,,537,70986,,,,,,537,70986,,,,,,,,,本科,,,,,
8022796,河北,本科批,历史,,XFA758E,,浙江海洋大学,377E,海洋资源与环境,,,,,,538,69761,,,,,,538,69761,,,,,,,,,本科,,,,,
8022797,河北,本科批,历史,,XFA758E,,浙江海洋大学,917A,海洋油气工程,,,,,,538,69761,,,,,,538,69761,,,,,,,,,本科,,,,,
8022798,河北,本科批,历史,,XFA758E,,浙江海洋大学,5E49,食品科学与工程,,,,,,538,69761,,,,,,538,69761,,,,,,,,,本科,,,,,
8022799,河北,本科批,历史,,XFA758E,,浙江海洋大学,FEEE,轮机工程（船机修造方向）,船机修造方向,,,,,541,66174,,,,,,541,66174,,,,,,,,,本科,,,,,
8022800,河北,本科批,历史,,XFA758E,,浙江海洋大学,1A45,智慧海洋技术,,,,,,541,66174,,,,,,541,66174,,,,,,,,,本科,,,,,
8022801,河北,本科批,历史,,XFA758E,,浙江海洋大学,9268,数学与应用数学（师范）,师范,,,,,551,55045,,,,,,551,55045,,,,,,,,,本科,,,,,
