id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8001570,福建,本科批,物理,,XDA307D,专业组3602W500,中原工学院,A58B,工业设计（人校后须加试徒手画）,人校后须加试徒手画,,,,,507,69553,,,,,,507,69553,,,,,,,,,本科,,,,,
8001571,福建,本科批,物理,,XDA307D,专业组3602W500,中原工学院,F620,安全工程,,,,,,508,68839,,,,,,508,68839,,,,,,,,,本科,,,,,
8001572,福建,本科批,物理,,XDA307D,专业组3602W500,中原工学院,EAB4,轻化工程,,,,,,508,68839,,,,,,508,68839,,,,,,,,,本科,,,,,
8001573,福建,本科批,物理,,XDA307D,专业组3602W500,中原工学院,E522,非织造材料与工程,,,,,,513,65358,,,,,,513,65358,,,,,,,,,本科,,,,,
8001574,福建,本科批,物理,,XDA307D,专业组3602W500,中原工学院,52FD,应用化学,,,,,,513,65358,,,,,,513,65358,,,,,,,,,本科,,,,,
8001575,福建,本科批,物理,,XDA307D,专业组3602W500,中原工学院,3557,能源与动力工程,,,,,,515,63917,,,,,,515,63917,,,,,,,,,本科,,,,,
8001576,福建,本科批,物理,,XDA307D,专业组3602W999,中原工学院,371D,工程造价,,,,,,519,61072,,,,,,519,61072,,,,,,,,,本科,,,,,
8001577,福建,本科批,物理,,XDA307D,专业组3602W999,中原工学院,92DB,知识产权,,,,,,523,58421,,,,,,523,58421,,,,,,,,,本科,,,,,
8001578,福建,本科批,物理,,XDA307D,专业组3602W999,中原工学院,5257,工业工程,,,,,,527,55690,,,,,,527,55690,,,,,,,,,本科,,,,,
8001579,福建,本科批,历史,,XDA307D,专业组3602W500,中原工学院,1369,土木类（含土木工程、城市地下空间工程）,含土木工程、城市地下空间工程,,,,,506,70247,,,,,,506,70247,,,,,,,,,本科,,,,,
8001580,福建,本科批,历史,,XDA307D,专业组3602W500,中原工学院,A58B,工业设计（人校后须加试徒手画）,人校后须加试徒手画,,,,,507,69553,,,,,,507,69553,,,,,,,,,本科,,,,,
8001581,福建,本科批,历史,,XDA307D,专业组3602W500,中原工学院,F620,安全工程,,,,,,508,68839,,,,,,508,68839,,,,,,,,,本科,,,,,
8001582,福建,本科批,历史,,XDA307D,专业组3602W500,中原工学院,EAB4,轻化工程,,,,,,508,68839,,,,,,508,68839,,,,,,,,,本科,,,,,
8001583,福建,本科批,历史,,XDA307D,专业组3602W500,中原工学院,E522,非织造材料与工程,,,,,,513,65358,,,,,,513,65358,,,,,,,,,本科,,,,,
8001584,福建,本科批,历史,,XDA307D,专业组3602W500,中原工学院,52FD,应用化学,,,,,,513,65358,,,,,,513,65358,,,,,,,,,本科,,,,,
8001585,福建,本科批,历史,,XDA307D,专业组3602W500,中原工学院,3557,能源与动力工程,,,,,,515,63917,,,,,,515,63917,,,,,,,,,本科,,,,,
8001586,福建,本科批,历史,,XDA307D,专业组3602W999,中原工学院,371D,工程造价,,,,,,519,61072,,,,,,519,61072,,,,,,,,,本科,,,,,
8001587,福建,本科批,历史,,XDA307D,专业组3602W999,中原工学院,92DB,知识产权,,,,,,523,58421,,,,,,523,58421,,,,,,,,,本科,,,,,
8001588,福建,本科批,历史,,XDA307D,专业组3602W999,中原工学院,5257,工业工程,,,,,,527,55690,,,,,,527,55690,,,,,,,,,本科,,,,,
8001796,福建,本科批,物理,,XBE8F26,专业组2577L999,贵州师范学院,DFD2,学前教育（师范类）,师范类,,,,,484,15443,,,,,,484,15443,,,,,,,,,本科,,,,,
8001797,福建,本科批,物理,,XBE8F26,专业组2577L999,贵州师范学院,4852,应用心理学,,,,,,491,14162,,,,,,491,14162,,,,,,,,,本科,,,,,
8001798,福建,本科批,物理,,XBE8F26,专业组2577L700,贵州师范学院,C17B,思想政治教育（师范类）,师范类,,,,,504,11765,,,,,,504,11765,,,,,,,,,本科,,,,,
8001799,福建,本科批,物理,,XBE8F26,专业组2577L719,贵州师范学院,AFF5,汉语言文学（师范类）,师范类,,,,,506,11432,,,,,,506,11432,,,,,,,,,本科,,,,,
8001800,福建,本科批,历史,,XBE8F26,专业组2577L999,贵州师范学院,DFD2,学前教育（师范类）,师范类,,,,,484,15443,,,,,,484,15443,,,,,,,,,本科,,,,,
8001801,福建,本科批,历史,,XBE8F26,专业组2577L999,贵州师范学院,4852,应用心理学,,,,,,491,14162,,,,,,491,14162,,,,,,,,,本科,,,,,
8001802,福建,本科批,历史,,XBE8F26,专业组2577L700,贵州师范学院,C17B,思想政治教育（师范类）,师范类,,,,,504,11765,,,,,,504,11765,,,,,,,,,本科,,,,,
8001803,福建,本科批,历史,,XBE8F26,专业组2577L719,贵州师范学院,AFF5,汉语言文学（师范类）,师范类,,,,,506,11432,,,,,,506,11432,,,,,,,,,本科,,,,,
8002096,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,4154,电子商务,,,,,,524,57726,,,,,,524,57726,,,,,,,,,本科,,,,,
8002097,福建,本科批,物理,,X7F825D,专业组2703W516,衡阳师范学院,C15F,生物科学（师范类）,师范类,,,,,524,57726,,,,,,524,57726,,,,,,,,,本科,,,,,
8002098,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,CA0F,旅游管理,,,,,,524,57726,,,,,,524,57726,,,,,,,,,本科,,,,,
8002099,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,3739,广告学,,,,,,525,57031,,,,,,525,57031,,,,,,,,,本科,,,,,
8002100,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,25DE,国际经济与贸易,,,,,,525,57031,,,,,,525,57031,,,,,,,,,本科,,,,,
8002101,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,CC61,翻译（语种：英语）,语种：英语,,,,,525,57031,,,,,,525,57031,,,,,,,,,本科,,,,,
8002102,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,6AB9,经济学,,,,,,526,56371,,,,,,526,56371,,,,,,,,,本科,,,,,
8002103,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,548C,信息与计算科学,,,,,,528,55017,,,,,,528,55017,,,,,,,,,本科,,,,,
8002104,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,D583,网络空间安全,,,,,,528,55017,,,,,,528,55017,,,,,,,,,本科,,,,,
