id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8004180,吉林,专科批,物理,,XAEE2F7,专业组006,沈阳医学院,6D46,"康复治疗技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,402,54101,,,,,,402,54101,,,,,,,,,专科,,,,,
8004181,吉林,专科批,物理,,XAEE2F7,专业组006,沈阳医学院,07DF,"医学检验技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,403,53835,,,,,,403,53835,,,,,,,,,专科,,,,,
8004182,吉林,专科批,物理,,XAEE2F7,专业组006,沈阳医学院,CD1A,"药学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,404,53554,,,,,,404,53554,,,,,,,,,专科,,,,,
8004183,吉林,专科批,物理,,XAEE2F7,专业组006,沈阳医学院,46BE,"医学影像技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,425,47395,,,,,,425,47395,,,,,,,,,专科,,,,,
8004184,吉林,本科批,物理,,XAEE2F7,专业组003,沈阳医学院,6FE5,"生物技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,476,32995,,,,,,476,32995,,,,,,,,,本科,,,,,
8004185,吉林,本科批,物理,,XAEE2F7,专业组003,沈阳医学院,C847,食品质量与安全（外语只用英语授课）,外语只用英语授课,,,,,481,31598,,,,,,481,31598,,,,,,,,,本科,,,,,
8004186,吉林,本科批,物理,,XAEE2F7,专业组003,沈阳医学院,1B67,"康复治疗学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,487,29955,,,,,,487,29955,,,,,,,,,本科,,,,,
8004187,吉林,本科批,物理,,XAEE2F7,专业组003,沈阳医学院,C362,"卫生检验与检疫（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,502,25920,,,,,,502,25920,,,,,,,,,本科,,,,,
8004188,吉林,本科批,物理,,XAEE2F7,专业组004,沈阳医学院,EA4B,医学信息工程（外语只用英语授课）,外语只用英语授课,,,,,502,25920,,,,,,502,25920,,,,,,,,,本科,,,,,
8004189,吉林,本科批,物理,,XAEE2F7,专业组004,沈阳医学院,1437,"中药学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,504,25434,,,,,,504,25434,,,,,,,,,本科,,,,,
8004190,吉林,本科批,物理,,XAEE2F7,专业组005,沈阳医学院,50AF,"护理学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8004191,吉林,本科批,物理,,XAEE2F7,专业组004,沈阳医学院,CD1A,"药学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,507,24665,,,,,,507,24665,,,,,,,,,本科,,,,,
